timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
21.00;175.69;veh78;18905925#0_0;141.60;0.00;10.14;veh_passenger;8977.13;5626.36
21.00;78.95;veh79;21543922_0;15.23;0.00;15.10;veh_passenger;6497.01;4320.97
21.00;175.07;veh8;136792918#0_0;32.93;0.00;8.51;veh_passenger;9851.04;4747.48
21.00;157.70;veh80;-221687726_0;126.58;0.00;4.39;veh_passenger;3868.93;4684.24
21.00;71.55;veh81;-138630335_0;13.60;0.00;0.01;veh_passenger;5906.64;3523.91
21.00;108.65;veh82;503279386_0;134.60;0.00;9.68;veh_passenger;1591.19;1956.55
21.00;144.92;veh86;21113257#0_0;109.19;0.00;4.77;veh_passenger;5165.74;3960.79
21.00;233.90;veh87;531696049#0_5;38.49;0.00;15.91;veh_passenger;4887.05;4711.80
21.00;72.15;veh88;-267157833_0;0.44;0.00;8.58;veh_passenger;1907.93;3630.51
21.00;318.42;veh89;407407473#0_0;24.52;0.00;10.32;veh_passenger;3706.16;3113.00
21.00;232.83;veh9;531696049#2_5;4.21;0.00;13.71;veh_passenger;4788.80;4639.89
21.00;179.33;veh90;:205501573_3_0;5.33;0.00;6.17;veh_passenger;11689.44;4847.24
21.00;237.47;veh91;93286972#0_1;110.59;0.00;10.34;veh_passenger;8682.45;2246.09
21.00;157.92;veh92;206879715#2_0;13.34;0.00;8.25;veh_passenger;3738.22;3420.83
21.00;175.83;veh94;-93286942_1;103.10;0.00;0.73;veh_passenger;9866.87;2919.32
21.00;346.03;veh99;9937981#1_0;13.44;0.00;9.63;veh_passenger;7755.13;1773.17
22.00;37.84;veh1;-144844721_0;75.30;0.00;10.85;veh_passenger;12047.61;3853.93
22.00;233.90;veh10;531696049#0_5;121.57;0.00;14.36;veh_passenger;4820.28;4663.12
22.00;35.96;veh100;85468556_0;73.33;0.00;6.04;veh_passenger;2928.38;1697.84
22.00;42.79;veh101;48742095#1_0;62.61;0.00;15.99;veh_passenger;1565.37;2605.54
22.00;317.09;veh102;21619577#2_0;84.62;0.00;0.26;veh_passenger;3508.61;2568.05
22.00;60.05;veh103;:232749095_7_0;10.58;0.00;16.84;veh_passenger;3505.06;2574.08
22.00;314.24;veh104;19788324#2_0;13.39;0.00;10.35;veh_passenger;5211.07;1707.69
22.00;85.19;veh105;141895231_1;129.56;0.00;8.53;veh_passenger;11573.82;4428.95
22.00;158.28;veh106;206452743#2_0;103.75;0.00;9.02;veh_passenger;3633.34;3680.97
22.00;244.18;veh107;75032476#0_0;117.86;0.00;9.90;veh_passenger;12274.24;3726.38
22.00;231.74;veh108;-24636683_0;5.38;0.00;5.02;veh_passenger;5980.53;3582.27
22.00;2.21;veh109;-457118521_0;23.04;0.00;0.49;veh_passenger;7477.61;2615.09
22.00;167.41;veh11;18906037#0_0;199.33;0.00;9.20;veh_passenger;8415.36;5366.04
22.00;35.96;veh110;85468556_1;64.52;0.00;5.51;veh_passenger;2920.60;1692.57
22.00;312.56;veh111;10055355_1;25.05;0.00;17.35;veh_passenger;4979.08;2469.49
22.00;259.45;veh112;206879704#0_1;7.11;0.00;5.77;veh_passenger;5406.71;4401.43
22.00;292.17;veh113;:cluster_206161787_2153257470_2153257488_2153257508_2153344155_2153344160_2_0;22.27;0.00;11.37;veh_passenger;4263.41;2215.77
22.00;160.20;veh114;25965688_0;53.57;0.00;11.64;veh_passenger;10687.31;4592.17
22.00;48.60;veh115;46992131#0_0;65.09;0.00;18.03;veh_passenger;4739.23;3554.54
22.00;70.43;veh116;-267157840#1_1;24.25;0.00;9.09;veh_passenger;3155.46;4059.83
22.00;79.54;veh117;:195898359_1_0;0.63;0.00;14.98;veh_passenger;7194.20;4456.04
22.00;168.47;veh118;532250936_3;112.21;0.00;11.31;veh_passenger;8781.76;4439.51
22.00;250.52;veh119;267157837#3_1;36.88;0.00;0.00;veh_passenger;3181.81;4072.58
22.00;242.61;veh12;75032476#1_0;26.16;0.00;9.06;veh_passenger;12218.59;3698.41
22.00;248.30;veh120;20284680#9_1;82.93;0.00;9.10;veh_passenger;3999.45;3417.80
22.00;257.40;veh121;22565720_0;87.78;0.00;10.86;veh_passenger;6596.06;4441.70
22.00;52.20;veh122;242365079#3_0;2.29;0.00;5.43;veh_passenger;3687.04;2607.25
22.00;165.77;veh123;138630409#1_0;91.71;0.00;10.20;veh_passenger;6889.71;3517.87
22.00;19.42;veh124;:cluster_2710179775_2710179776_3_1;3.59;0.00;12.56;veh_passenger;7480.02;1983.73
22.00;61.25;veh125;166649191#1_0;27.53;0.00;14.76;veh_passenger;5622.15;2100.28
22.00;49.26;veh126;-22278550#3_0;19.21;0.00;10.06;veh_passenger;3735.18;1890.67
22.00;346.98;veh127;-40371679_0;2.65;0.00;4.62;veh_passenger;8393.71;2290.32
22.00;116.84;veh128;-226332923#0_0;88.55;0.00;14.21;veh_passenger;7437.00;1971.08
22.00;85.19;veh129;141895231_1;91.37;0.00;15.81;veh_passenger;11535.77;4425.74
22.00;75.47;veh13;25964861#0_0;31.93;0.00;10.76;veh_passenger;5353.56;2636.96
22.00;254.49;veh130;531685414_1;79.17;0.00;12.15;veh_passenger;5872.98;2502.89
22.00;176.39;veh131;19782697#0_0;74.68;0.00;9.65;veh_passenger;11427.57;4599.42
22.00;263.90;veh132;48393703_1;236.20;0.00;25.74;veh_passenger;10234.63;4837.25
22.00;75.67;veh133;28433173_0;78.37;0.00;10.33;veh_passenger;5580.40;2520.12
22.00;128.40;veh134;:cluster_206154349_4527719525_4534464100_4581629789_6783842142_18_0;0.90;0.00;2.30;veh_passenger;6611.75;1783.15
22.00;174.75;veh135;47414714#0_2;158.39;0.00;16.62;veh_passenger;7416.35;4846.67
22.00;347.15;veh136;329233614_0;99.02;0.00;15.54;veh_passenger;6606.77;3683.95
22.00;312.78;veh137;-323175161#2_0;59.52;0.00;11.76;veh_passenger;6788.20;2171.67
22.00;263.32;veh138;309137785_0;41.43;0.00;10.57;veh_passenger;6751.40;3311.08
22.00;312.53;veh139;142310817#4_0;78.11;0.00;11.29;veh_passenger;3467.30;1550.30
22.00;266.42;veh14;136792885_0;16.04;0.00;14.04;veh_passenger;9975.17;4361.41
22.00;348.64;veh140;449996227#1_0;66.54;0.00;11.29;veh_passenger;6642.32;4038.93
22.00;167.17;veh141;311851489_0;69.54;0.00;12.04;veh_passenger;6653.72;2870.93
22.00;53.65;veh142;:232749397_7_0;10.91;0.00;6.65;veh_passenger;3213.90;1952.20
22.00;48.85;veh143;48486041_0;65.09;0.00;10.60;veh_passenger;10503.07;3840.94
22.00;33.01;veh144;205354133#2_0;2.09;0.00;7.32;veh_passenger;3734.39;3094.84
22.00;255.34;veh145;-113278701#1_0;8.92;0.00;10.27;veh_passenger;4956.84;2185.72
22.00;256.49;veh146;321758444#0_0;61.45;0.00;13.57;veh_passenger;9202.11;3980.00
22.00;323.56;veh147;25915692#3_0;2.83;0.00;6.09;veh_passenger;5247.52;3583.20
22.00;37.80;veh148;:215028617_4_0;1.92;0.00;2.02;veh_passenger;3725.11;3083.39
22.00;236.54;veh149;-22939866_0;67.61;0.00;11.36;veh_passenger;4537.87;3102.79
22.00;233.90;veh15;531696049#0_5;97.65;0.00;15.02;veh_passenger;4839.51;4677.14
22.00;171.04;veh150;549984333#3_0;17.09;0.00;8.05;veh_passenger;8628.67;1784.99
22.00;266.19;veh151;48393703_1;159.27;0.00;21.35;veh_passenger;10311.39;4843.53
22.00;267.61;veh152;165268842_3;67.50;0.00;14.53;veh_passenger;11905.35;4719.83
22.00;68.73;veh154;534347220#0_0;39.43;0.00;4.87;veh_passenger;1426.91;3642.06
22.00;146.84;veh155;139633991#0_0;3.22;0.00;8.06;veh_passenger;12032.39;4799.26
22.00;48.95;veh156;47034526#3_0;65.40;0.00;14.94;veh_passenger;5520.38;3155.20
22.00;158.48;veh157;20202136#2_0;62.31;0.00;12.20;veh_passenger;2675.99;4250.74
22.00;154.70;veh158;-47303242#1_0;52.43;0.00;12.18;veh_passenger;12195.27;2878.58
22.00;46.00;veh159;51574172_0;42.70;0.00;13.31;veh_passenger;3037.62;1855.08
22.00;156.65;veh16;205380286_0;119.59;0.00;0.01;veh_passenger;3614.68;4277.80
22.00;261.71;veh160;47413207#1_0;59.40;0.00;12.14;veh_passenger;7163.32;4296.01
22.00;48.00;veh161;:206128928_13_0;0.87;0.00;1.75;veh_passenger;6290.71;2321.93
22.00;42.57;veh162;172841675#0_0;47.03;0.00;10.70;veh_passenger;2895.39;1945.18
22.00;256.53;veh163;47402191#0_0;89.07;0.00;14.30;veh_passenger;4983.00;4771.17
22.00;261.71;veh164;47413207#1_0;24.46;0.00;8.09;veh_passenger;7197.89;4301.05
22.00;165.36;veh165;47105598_0;98.04;0.00;15.52;veh_passenger;5711.23;4851.64
22.00;49.37;veh166;531339546_0;42.85;0.00;8.20;veh_passenger;2974.18;2379.23
22.00;175.02;veh167;136792915_0;57.38;0.00;4.87;veh_passenger;9846.77;4796.83
22.00;257.71;veh168;206879702_1;44.73;0.00;11.29;veh_passenger;4155.92;4130.81
22.00;260.52;veh169;:206106043_1_0;4.90;0.00;11.58;veh_passenger;7412.56;3846.49
22.00;85.84;veh17;19783060#2_0;64.10;0.00;16.04;veh_passenger;5465.31;1677.37
22.00;342.58;veh170;-147999145_1;43.55;0.00;10.30;veh_passenger;10870.40;2444.74
22.00;342.12;veh171;171573100_0;179.10;0.00;28.93;veh_passenger;11487.60;1681.46
22.00;168.65;veh173;321937990#2_0;34.79;0.00;9.76;veh_passenger;9262.83;4017.87
22.00;74.03;veh174;93248676_0;67.83;0.00;12.66;veh_passenger;1267.03;3287.55
22.00;352.60;veh175;71166920_0;29.62;0.00;8.51;veh_passenger;11657.13;3695.58
22.00;35.28;veh176;85468556_0;27.03;0.00;4.53;veh_passenger;2901.38;1660.23
22.00;59.13;veh177;762162316#0_0;36.27;0.00;10.75;veh_passenger;9025.36;2153.26
22.00;257.73;veh178;-311851484#2_1;28.53;0.00;8.11;veh_passenger;6290.43;2754.55
22.00;179.35;veh179;452877396#0_0;60.74;0.00;11.14;veh_passenger;11689.03;4914.70
22.00;259.74;veh18;28680185_0;74.04;0.00;9.85;veh_passenger;7488.97;4612.98
22.00;309.32;veh180;28422425#0_1;55.31;0.00;9.93;veh_passenger;6540.60;1464.64
22.00;347.22;veh181;19784104#0_0;35.62;0.00;9.89;veh_passenger;6939.04;2715.49
22.00;176.11;veh182;139633962_1;81.87;0.00;11.44;veh_passenger;12032.27;4814.75
22.00;256.25;veh183;:2154153959_1_0;6.25;0.00;6.95;veh_passenger;4848.59;2381.20
22.00;121.94;veh184;22997159_0;23.44;0.00;7.62;veh_passenger;6664.93;2928.67
22.00;343.55;veh186;19782465#2_0;22.42;0.00;7.17;veh_passenger;10764.38;2205.37
22.00;236.51;veh188;166647103#0_0;68.43;0.00;15.57;veh_passenger;1715.91;4721.91
22.00;167.54;veh189;531719477#0_0;5.43;0.00;4.31;veh_passenger;7732.03;2474.02
22.00;17.65;veh19;:cluster_206119329_3069549822_3069549823_3069549824_2_1;26.48;0.00;11.41;veh_passenger;7809.66;2798.23
22.00;254.07;veh190;165358789#2_0;24.23;0.00;7.55;veh_passenger;9865.15;3599.13
22.00;341.02;veh191;19788548#3_0;22.50;0.00;6.96;veh_passenger;4694.63;4016.58
22.00;355.83;veh192;71166939_0;25.23;0.00;7.39;veh_passenger;11627.93;4003.51
22.00;223.08;veh193;547536157#0_0;22.91;0.00;7.11;veh_passenger;4312.00;2277.48
22.00;13.56;veh194;158890175#1_0;11.36;0.00;15.21;veh_passenger;4992.59;1721.89
22.00;233.06;veh195;:cluster_2154245663_2154582950_9_0;0.10;0.00;3.08;veh_passenger;5311.28;2043.68
22.00;222.87;veh197;322978489#1_0;17.01;0.00;6.11;veh_passenger;6203.87;1849.19
22.00;166.14;veh198;205442471#1_0;12.19;0.00;2.27;veh_passenger;5026.34;2391.21
22.00;146.76;veh199;21113257#4_0;17.16;0.00;5.66;veh_passenger;5378.69;3632.46
22.00;278.00;veh2;450372817#1_0;58.77;0.00;0.25;veh_passenger;7479.00;2427.15
22.00;254.40;veh20;25915549#1_0;8.41;0.00;5.96;veh_passenger;5458.57;2389.27
22.00;20.79;veh200;47372394#1_3;17.65;0.00;6.21;veh_passenger;7622.80;2289.73
22.00;350.11;veh201;:2561667802_4_0;4.50;0.00;8.81;veh_passenger;8688.62;1739.01
22.00;77.72;veh202;311851484#2_0;16.53;0.00;5.98;veh_passenger;6289.76;2747.86
22.00;257.99;veh203;47470230#0_0;19.15;0.00;7.12;veh_passenger;8101.55;2875.79
22.00;17.90;veh204;336547904_1;17.60;0.00;6.19;veh_passenger;7819.30;2817.71
22.00;236.12;veh206;138633847#3_0;10.34;0.00;3.75;veh_passenger;5440.92;3567.07
22.00;42.65;veh207;48742095#0_0;34.33;0.00;14.48;veh_passenger;1457.54;2488.72
22.00;338.28;veh208;20284666#5_0;10.61;0.00;3.43;veh_passenger;3624.39;3363.14
22.00;270.39;veh209;10426305#0_0;11.21;0.00;4.26;veh_passenger;7445.94;2428.94
22.00;353.93;veh21;:206128924_5_0;2.77;0.00;5.78;veh_passenger;6093.99;2701.48
22.00;174.27;veh210;21840967_0;10.53;0.00;3.84;veh_passenger;9818.17;4324.33
22.00;45.81;veh211;322978493_1;36.32;0.00;15.03;veh_passenger;6094.66;1683.24
22.00;65.52;veh212;463366890#0_0;9.66;0.00;3.12;veh_passenger;8404.61;3608.00
22.00;140.51;veh213;-303120903_0;10.95;0.00;4.20;veh_passenger;3737.83;3259.43
22.00;321.52;veh214;-65425427#1_0;11.64;0.00;4.01;veh_passenger;4659.06;3330.86
22.00;156.47;veh215;22277834_0;27.21;0.00;10.91;veh_passenger;4462.44;4805.88
22.00;175.70;veh216;139633962_2;20.60;0.00;15.50;veh_passenger;12031.31;4876.06
22.00;253.48;veh217;206452755#3_0;7.25;0.00;2.15;veh_passenger;2855.58;4112.37
22.00;173.71;veh218;333373309#1_0;6.57;0.00;1.47;veh_passenger;9881.74;4438.88
22.00;190.18;veh219;26926156#1_0;7.11;0.00;2.01;veh_passenger;11110.57;2684.10
22.00;227.93;veh22;-531587909#0_0;87.35;0.00;0.00;veh_passenger;4604.74;3438.92
22.00;127.04;veh220;532783281_0;6.86;0.00;1.76;veh_passenger;12156.57;4117.89
22.00;168.18;veh221;450605292#0_0;7.50;0.00;2.40;veh_passenger;7777.99;2265.39
22.00;42.32;veh222;48281211#1_0;7.56;0.00;2.46;veh_passenger;4986.49;2647.18
22.00;252.19;veh223;534347216_0;6.94;0.00;1.84;veh_passenger;1782.25;3886.11
22.00;326.27;veh224;21113268#2_0;6.70;0.00;1.60;veh_passenger;5432.34;3709.94
22.00;176.11;veh225;139633962_1;22.51;0.00;17.41;veh_passenger;12028.26;4873.89
22.00;341.83;veh226;465437006#0_0;15.93;0.00;10.83;veh_passenger;10542.33;1528.34
22.00;157.96;veh227;290283384#0_0;5.10;0.00;11.35;veh_passenger;1988.78;4843.22
22.00;349.49;veh228;-23635052#2_0;5.10;0.00;0.00;veh_passenger;6128.21;2514.96
22.00;312.53;veh229;142310817#0_0;5.10;0.00;10.79;veh_passenger;4406.13;683.81
22.00;349.50;veh23;-272600175_0;47.36;0.00;2.79;veh_passenger;8514.98;2426.91
22.00;169.03;veh231;138630351_1;5.10;0.00;0.00;veh_passenger;5879.37;3926.36
22.00;178.18;veh233;20280305#0_0;5.10;0.00;10.94;veh_passenger;10202.31;5385.59
22.00;247.65;veh234;20284680#10_0;5.10;0.00;0.00;veh_passenger;3968.76;3408.90
22.00;132.03;veh235;20285532#0_0;5.10;0.00;0.00;veh_passenger;3059.23;3423.14
22.00;261.26;veh236;261403008_5;5.10;0.00;0.00;veh_passenger;5844.37;4757.88
22.00;69.57;veh24;-267157837#2_1;12.53;0.00;15.96;veh_passenger;3234.22;4087.99
22.00;262.33;veh25;19782701#1_0;136.53;0.00;0.01;veh_passenger;11682.20;3557.80
22.00;76.99;veh27;-531719485_0;81.13;0.00;14.30;veh_passenger;6882.87;2879.04
22.00;68.71;veh28;23650531#4_0;33.70;0.00;8.03;veh_passenger;1963.74;3854.02
22.00;187.30;veh29;37949962#3_0;93.37;0.00;8.99;veh_passenger;11999.29;3957.62
22.00;348.20;veh3;532824129_0;163.73;0.00;0.01;veh_passenger;11032.66;3524.46
22.00;266.90;veh30;462827907#0_1;44.23;0.00;14.46;veh_passenger;8254.94;1873.86
22.00;261.14;veh31;21543891#4_1;58.61;0.00;0.00;veh_passenger;6069.44;3618.78
22.00;80.65;veh32;240742548#2_0;91.61;0.00;17.88;veh_passenger;9081.65;4767.92
22.00;263.87;veh33;-138630336_1;5.92;0.00;5.61;veh_passenger;6305.82;3811.85
22.00;80.46;veh34;:195612138_1_0;3.45;0.00;19.30;veh_passenger;4197.74;3883.26
22.00;81.92;veh35;138630401#5_0;22.07;0.00;9.32;veh_passenger;6991.06;4784.32
22.00;227.93;veh36;-531587909#0_0;56.26;0.00;13.70;veh_passenger;4627.82;3459.75
22.00;32.53;veh37;322978493_3;85.88;0.00;0.00;veh_passenger;6122.60;1723.55
22.00;355.95;veh38;:226859518_1_0;5.89;0.00;16.25;veh_passenger;9865.32;3028.48
22.00;337.40;veh39;25965589#1_3;59.65;0.00;16.91;veh_passenger;10912.77;4272.81
22.00;137.87;veh4;20285539#2_0;92.66;0.00;10.75;veh_passenger;3691.48;3082.50
22.00;170.22;veh40;114893936_0;45.72;0.00;9.77;veh_passenger;11013.83;3287.46
22.00;68.03;veh41;221687541_0;11.60;0.00;9.61;veh_passenger;3703.60;4125.33
22.00;161.83;veh42;19788535#3_0;31.73;0.00;11.21;veh_passenger;5100.99;2903.30
22.00;311.25;veh43;-98188150#0_0;28.57;0.00;9.63;veh_passenger;4606.47;2468.32
22.00;177.95;veh44;:206129061_11_0;6.61;0.00;5.28;veh_passenger;5519.04;3421.26
22.00;167.04;veh45;-311851485#2_0;1.54;0.00;6.60;veh_passenger;6699.14;3235.04
22.00;228.39;veh46;:89139881_0_0;7.12;0.00;2.41;veh_passenger;7458.92;2429.09
22.00;311.54;veh47;-21619595#1_0;13.21;0.00;10.09;veh_passenger;3378.98;1965.75
22.00;104.39;veh50;136793803_1;2.45;0.00;2.76;veh_passenger;7309.05;3955.98
22.00;332.93;veh51;19782646_0;29.07;0.00;8.34;veh_passenger;11780.20;4141.99
22.00;266.16;veh52;:206114636_1_1;9.01;0.00;5.03;veh_passenger;11977.43;4729.37
22.00;311.39;veh53;-322978479#1_0;21.27;0.00;14.95;veh_passenger;6460.67;1922.25
22.00;206.16;veh54;:cluster_206163509_3773153143_3_0;12.37;0.00;6.58;veh_passenger;4585.85;4736.86
22.00;138.43;veh55;531560560_0;67.74;0.00;3.86;veh_passenger;3718.20;2730.97
22.00;74.84;veh56;656870230#0_0;1.09;0.00;3.43;veh_passenger;7048.52;1784.09
22.00;28.17;veh57;:233428462_4_0;10.77;0.00;5.80;veh_passenger;2732.01;2025.41
22.00;263.47;veh58;:194122346_3_0;1.11;0.00;2.12;veh_passenger;6169.32;2314.76
22.00;240.32;veh59;:cluster_2154599658_4598494875_1_0;14.91;0.00;17.31;veh_passenger;5327.50;1951.08
22.00;341.67;veh60;-40371673_0;15.95;0.00;9.07;veh_passenger;8302.51;3725.14
22.00;255.24;veh62;:2154245647_1_0;13.82;0.00;6.37;veh_passenger;5241.93;2027.20
22.00;358.35;veh63;-144844733_0;152.86;0.00;9.59;veh_passenger;11996.85;3759.15
22.00;75.27;veh64;47034527#0_0;79.25;0.00;18.78;veh_passenger;5326.42;3372.39
22.00;248.73;veh66;531667853#2_0;111.28;0.00;7.64;veh_passenger;2840.63;3491.00
22.00;342.25;veh67;-256398480#1_0;155.88;0.00;9.57;veh_passenger;11130.54;1725.76
22.00;0.19;veh68;-22025881#3_0;45.10;0.00;0.00;veh_passenger;7476.07;2704.92
22.00;343.13;veh69;465437006#1_0;22.98;0.00;12.00;veh_passenger;10498.33;1664.52
22.00;220.58;veh7;322784641_1;41.83;0.00;0.00;veh_passenger;6427.70;2102.57
22.00;79.71;veh70;531688282_0;41.36;0.00;6.46;veh_passenger;5888.30;3815.18
22.00;87.01;veh71;:cluster_1553097069_206114810_2_1;10.69;0.00;5.54;veh_passenger;11257.95;4407.98
22.00;41.60;veh72;205354133#3_0;14.13;0.00;5.66;veh_passenger;3760.36;3124.64
22.00;158.73;veh73;23047605_0;24.66;0.00;9.54;veh_passenger;10698.74;4654.66
22.00;162.76;veh74;114893935#1_0;53.61;0.00;23.99;veh_passenger;10851.70;4235.98
22.00;31.80;veh75;:194504403_4_0;12.11;0.00;6.41;veh_passenger;11916.57;1851.35
22.00;256.28;veh76;:2154153945_1_0;5.20;0.00;9.95;veh_passenger;4821.43;2374.56
22.00;40.66;veh77;21630412#2_0;46.54;0.00;10.65;veh_passenger;2024.35;1677.84
22.00;175.69;veh78;18905925#0_0;152.63;0.00;11.03;veh_passenger;8977.96;5615.36
22.00;78.95;veh79;21543922_0;31.25;0.00;16.02;veh_passenger;6512.74;4324.04
22.00;176.70;veh8;:248775798_0_0;5.99;0.00;8.10;veh_passenger;9851.56;4739.45
22.00;158.02;veh80;:214999863_9_0;6.34;0.00;6.52;veh_passenger;3871.38;4678.19
22.00;72.58;veh81;:194143768_15_0;1.39;0.00;2.39;veh_passenger;5908.93;3524.58
22.00;108.65;veh82;503279386_0;144.51;0.00;9.91;veh_passenger;1600.59;1953.38
22.00;147.15;veh86;:227069404_8_0;6.11;0.00;7.29;veh_passenger;5169.71;3954.72
22.00;233.90;veh87;531696049#0_5;55.21;0.00;16.72;veh_passenger;4873.61;4702.00
22.00;71.61;veh88;-267157833_0;10.68;0.00;10.24;veh_passenger;1917.64;3633.74
22.00;318.42;veh89;407407473#0_0;35.54;0.00;11.01;veh_passenger;3698.84;3121.24
22.00;232.73;veh9;531696049#2_5;20.01;0.00;15.81;veh_passenger;4776.22;4630.32
22.00;179.29;veh90;452877396#1_0;0.41;0.00;8.70;veh_passenger;11689.55;4838.55
22.00;237.47;veh91;93286972#0_1;121.55;0.00;10.97;veh_passenger;8673.21;2240.20
22.00;157.92;veh92;206879715#2_0;23.45;0.00;10.11;veh_passenger;3742.02;3411.46
22.00;175.83;veh94;-93286942_1;103.36;0.00;0.26;veh_passenger;9866.88;2919.06
22.00;346.03;veh99;9937981#1_0;23.43;0.00;9.99;veh_passenger;7752.72;1782.86
23.00;37.84;veh1;-144844721_0;82.38;0.00;7.08;veh_passenger;12051.96;3859.52
23.00;233.90;veh10;531696049#0_5;135.71;0.00;14.14;veh_passenger;4808.92;4654.84
23.00;35.96;veh100;85468556_0;78.89;0.00;5.56;veh_passenger;2931.64;1702.34
23.00;44.42;veh101;48742095#1_0;78.00;0.00;15.40;veh_passenger;1575.95;2616.65
23.00;317.09;veh102;21619577#2_0;84.65;0.00;0.02;veh_passenger;3508.60;2568.07
23.00;58.24;veh103;453117783#0_0;12.51;0.00;16.93;veh_passenger;3519.55;2582.89
23.00;314.24;veh104;19788324#2_0;23.93;0.00;10.54;veh_passenger;5203.52;1715.05
23.00;77.82;veh105;:cluster_206114731_4465201047_4_0;1.13;0.00;4.87;veh_passenger;11578.43;4429.96
23.00;158.28;veh106;206452743#2_0;108.65;0.00;4.91;veh_passenger;3635.15;3676.41
23.00;244.18;veh107;75032476#0_0;127.76;0.00;9.90;veh_passenger;12265.33;3722.07
23.00;231.74;veh108;-24636683_0;12.40;0.00;7.02;veh_passenger;5975.01;3577.92
23.00;2.21;veh109;-457118521_0;23.11;0.00;0.08;veh_passenger;7477.61;2615.17
23.00;167.41;veh11;18906037#0_0;209.44;0.00;10.11;veh_passenger;8417.56;5356.17
23.00;35.96;veh110;85468556_1;69.40;0.00;4.88;veh_passenger;2923.47;1696.52
23.00;312.56;veh111;10055355_1;42.06;0.00;17.01;veh_passenger;4966.55;2481.00
23.00;259.45;veh112;206879704#0_1;15.02;0.00;7.91;veh_passenger;5398.93;4399.98
23.00;271.05;veh113;:cluster_206161787_2153257470_2153257488_2153257508_2153344155_2153344160_2_0;34.46;0.00;12.19;veh_passenger;4251.55;2217.54
23.00;160.20;veh114;25965688_0;65.39;0.00;11.81;veh_passenger;10691.31;4581.06
23.00;48.60;veh115;46992131#0_0;82.53;0.00;17.44;veh_passenger;4752.32;3566.07
23.00;70.45;veh116;:7170990500_3_1;2.02;0.00;11.56;veh_passenger;3166.36;4063.71
23.00;78.04;veh117;47413570_0;4.91;0.00;15.62;veh_passenger;7209.64;4459.16
23.00;168.47;veh118;532250936_3;119.02;0.00;6.81;veh_passenger;8783.12;4432.85
23.00;243.53;veh119;:256030020_2_0;1.07;0.00;2.08;veh_passenger;3180.22;4071.39
23.00;242.61;veh12;75032476#1_0;34.55;0.00;8.39;veh_passenger;12211.14;3694.55
23.00;248.30;veh120;20284680#9_1;92.46;0.00;9.54;veh_passenger;3990.59;3414.28
23.00;257.40;veh121;22565720_0;98.71;0.00;10.94;veh_passenger;6585.39;4439.31
23.00;46.56;veh122;242365079#3_0;10.12;0.00;7.83;veh_passenger;3692.73;2612.64
23.00;165.77;veh123;138630409#1_0;102.93;0.00;11.21;veh_passenger;6892.46;3506.99
23.00;31.77;veh124;:cluster_2710179775_2710179776_3_1;18.02;0.00;14.43;veh_passenger;7485.93;1996.78
23.00;61.25;veh125;166649191#1_0;43.34;0.00;15.81;veh_passenger;5636.01;2107.89
23.00;49.26;veh126;-22278550#3_0;28.67;0.00;9.46;veh_passenger;3742.34;1896.84
23.00;350.75;veh127;-40371679_0;8.70;0.00;6.05;veh_passenger;8392.74;2296.29
23.00;87.85;veh128;:2153412257_4_0;8.43;0.00;9.71;veh_passenger;7446.39;1969.91
23.00;85.19;veh129;141895231_1;106.04;0.00;14.67;veh_passenger;11550.39;4426.97
23.00;75.47;veh13;25964861#0_0;43.57;0.00;11.64;veh_passenger;5364.83;2639.88
23.00;254.49;veh130;531685414_1;90.76;0.00;11.59;veh_passenger;5861.81;2499.79
23.00;176.39;veh131;19782697#0_0;84.91;0.00;10.23;veh_passenger;11428.22;4589.21
23.00;263.27;veh132;48393703_1;261.92;0.00;25.72;veh_passenger;10209.05;4834.23
23.00;75.67;veh133;28433173_0;88.28;0.00;9.91;veh_passenger;5590.00;2522.58
23.00;121.11;veh134;:cluster_206154349_4527719525_4534464100_4581629789_6783842142_18_0;4.88;0.00;3.98;veh_passenger;6615.16;1781.11
23.00;174.27;veh135;47414714#0_2;175.94;0.00;17.55;veh_passenger;7418.03;4829.21
23.00;347.15;veh136;329233614_0;113.97;0.00;14.95;veh_passenger;6603.44;3698.52
23.00;312.78;veh137;-323175161#2_0;71.25;0.00;11.74;veh_passenger;6779.58;2179.64
23.00;263.32;veh138;309137785_0;51.64;0.00;10.20;veh_passenger;6741.26;3309.89
23.00;312.53;veh139;142310817#4_0;88.42;0.00;10.31;veh_passenger;3459.70;1557.27
23.00;266.42;veh14;136792885_0;31.65;0.00;15.61;veh_passenger;9959.59;4360.43
23.00;348.64;veh140;449996227#1_0;77.50;0.00;10.95;veh_passenger;6640.16;4049.67
23.00;167.17;veh141;311851489_0;82.05;0.00;12.52;veh_passenger;6656.50;2858.73
23.00;42.26;veh142;93248659#1_0;5.55;0.00;6.37;veh_passenger;3218.23;1956.86
23.00;48.85;veh143;48486041_0;71.39;0.00;6.30;veh_passenger;10507.83;3845.10
